"prop_id","prop_country_id","prop_starrating","prop_review_score","prop_brand_bool","count_clicks","avg_bookings_usd","stdev_bookings_usd","count_bookings"
"'96166'","'73'",4,"4.5",1,15,391.772307692308,223.23272840947,13
"'38148'","'55'",3,"3.5",0,16,287.954615384615,181.829775873158,13
"'55076'","'219'",2,"4.5",1,1,0,0,0
"'3456'","'219'",3,"4.5",1,6,238.095,131.925,2
"'128570'","'81'",5,"4.5",1,15,346.4775,192.22753612256,8
"'118976'","'219'",3,"3.5",1,9,176.89,39.5100000000001,2
"'126308'","'219'",4,"4.0",1,9,159.163333333333,46.6489466357197,6
"'62005'","'219'",2,"3.5",1,6,154.838,67.7469286093473,5
"'45882'","'219'",4,"4.0",0,49,667.159333333334,555.714820724523,30
"'117490'","'48'",4,"3.5",1,16,132.974444444444,51.7955416595142,9
"'124930'","'55'",4,"4.5",0,9,638.965,507.678124692868,6
"'53438'","'219'",3,"4.0",1,5,111.78,0,3
"'111865'","'219'",4,"4.0",1,16,619.157142857143,571.218639994837,7
"'117930'","'55'",4,"4.5",0,15,338.704,216.34347492818,5
"'27540'","'219'",4,"4.5",1,23,1516.735,1781.03454774606,10
"'20494'","'59'",4,"4.0",1,25,324.677222222222,249.510471408083,18
"'97339'","'219'",3,"4.0",1,8,164.972,49.7915026485443,5
"'60750'","'81'",5,"4.0",1,12,779.953333333333,411.911489278947,9
"'56659'","'219'",2,"4.0",1,19,105.344375,47.1607189524225,16
"'86350'","'219'",4,"4.5",1,10,498.025,188.074870397403,4
"'3854'","'219'",3,"4.0",1,13,188.366,62.499097785488,5
"'31387'","'219'",3,"3.5",1,22,508.625714285714,312.129484388274,7
"'30575'","'219'",2,"4.0",1,10,261.1125,180.790962353626,8
"'124698'","'219'",3,"4.5",1,9,181.494285714286,84.5510905323171,7
"'115431'","'219'",2,"3.0",1,4,253.295,65.2191066712815,4
"'37555'","'219'",4,"4.5",1,34,413.1175,338.029086843253,24
"'4581'","'100'",3,"4.0",1,7,254.613333333333,191.082695332559,6
"'86858'","'219'",4,"4.5",1,57,616.746,544.681348836792,30
"'96926'","'219'",3,"3.0",0,8,1498.025,1256.365,2
"'19364'","'100'",2,"3.0",0,13,108.598,65.6435576123049,10
"'12357'","'219'",2,"3.5",1,20,156.516666666667,123.629287207989,12
"'138061'","'219'",2,"4.0",1,4,83.43,3.86999999999972,2
"'69300'","'219'",3,"4.5",1,6,240.463333333333,50.2755423198554,3
"'41944'","'219'",3,"4.5",1,26,342.169090909091,251.720744691939,22
"'643'","'219'",4,"4.0",1,6,254.616666666667,134.250101510411,3
"'104315'","'219'",2,"4.0",1,6,105.444,58.5045504554988,5
"'118353'","'80'",4,"4.5",1,36,1052.57052631579,668.167231607821,19
"'30289'","'219'",3,"5.0",1,8,126.83625,7.58663452642193,8
"'34405'","'219'",3,"4.5",0,18,288.96,179.905610807445,3
"'44813'","'4'",3,"3.5",1,4,99.5,0,1
"'38911'","'219'",3,"3.5",1,18,224.853571428571,130.429990613856,14
"'62387'","'100'",3,"4.0",1,4,397.41,0,1
"'124000'","'219'",3,"4.0",1,14,240.182,108.316119465203,5
"'45963'","'219'",3,"4.0",0,13,270.91,162.277218672246,6
"'9830'","'219'",2,"4.0",1,10,119.012857142857,82.9693658982098,7
"'66223'","'219'",4,"4.5",1,6,1283.19,0,1
"'62134'","'100'",3,"4.5",1,12,724.398333333333,607.737030806819,6
"'123698'","'219'",4,"4.5",1,8,850.0875,532.411451998123,4
"'88957'","'219'",4,"4.5",0,9,269.645,58.8205714440111,4
"'19303'","'31'",4,"4.5",0,5,1344.84,933.515907845174,3
"'139887'","'219'",3,"4.0",1,17,245.288571428571,283.681175916534,14
"'5060'","'219'",5,"4.5",1,16,1174.45857142857,858.732103118621,7
"'44636'","'219'",4,"4.5",1,6,223.57,110.707283259353,6
"'46497'","'219'",4,"4.5",0,32,1202.57333333333,801.633312886191,15
"'85089'","'219'",3,"4.0",1,24,134.451578947368,89.2809712302835,19
"'32653'","'219'",3,"3.5",1,2,279.07,213.61,2
"'48167'","'92'",4,"3.5",1,18,456.41,344.123938283869,10
"'117203'","'100'",2,"3.0",0,6,183.475,7.58500000000017,2
"'82169'","'219'",3,"3.5",1,8,431.46,484.980975791835,5
"'10763'","'219'",4,"4.5",0,48,737.958,516.580881465817,25
"'72057'","'219'",2,"3.0",0,45,297.280476190476,196.005701337783,21
"'49771'","'219'",4,"4.0",1,32,180.7605,128.61610184868,20
"'56466'","'219'",3,"4.5",0,57,314.162,238.792573735031,40
"'72325'","'100'",4,"4.0",1,30,919.285555555556,732.632184457159,18
"'66918'","'219'",3,"3.5",0,16,0,0,0
"'5923'","'219'",2,"3.0",1,7,137.914,83.9927160175214,5
"'51304'","'99'",4,"4.5",1,28,1330.7975,840.02766807335,20
"'63854'","'219'",4,"4.0",1,70,605.119268292683,398.590875070803,41
"'90385'","'219'",3,"4.5",1,12,100.778888888889,49.5158954151638,9
"'28399'","'219'",3,"4.5",0,14,304.807,167.721511503444,10
"'71054'","'39'",4,"4.5",1,20,808.308333333333,414.607959781151,6
"'122691'","'219'",3,"4.5",1,10,649.56,363.9502503679,7
"'133688'","'219'",3,"4.0",1,13,163.956,121.276245918152,5
"'135446'","'219'",3,"4.5",1,10,151.734,22.9626258080387,5
"'71408'","'219'",3,"4.0",1,3,177.36,88.68,2
"'81430'","'219'",3,"4.0",1,10,266.2125,129.253633290326,4
"'107915'","'219'",2,"4.5",0,12,224.715,159.915781663349,8
"'4302'","'219'",3,"4.5",1,27,212.45,133.765723337483,20
"'8134'","'219'",4,"4.5",1,26,596.488421052632,406.071833226108,19
"'75972'","'100'",3,"4.0",1,99,354.883035714286,316.552836956845,56
"'58555'","'219'",2,"3.5",1,6,134.641666666667,64.9143970720073,6
"'50098'","'219'",4,"4.5",1,14,224.330909090909,89.0597882379682,11
"'61015'","'219'",4,"4.5",1,70,777.728913043478,806.964082760943,46
"'104455'","'219'",4,"4.5",1,60,247.858541666667,223.946056144011,48
"'111829'","'219'",3,"4.5",1,11,646.496,567.145390234286,5
"'50811'","'219'",2,"2.5",1,6,104.8075,35.6512870560096,4
"'130978'","'219'",2,"3.5",1,1,0,0,0
"'16827'","'219'",3,"4.5",1,5,129.396666666667,51.4588601592465,3
"'74277'","'219'",3,"4.5",1,4,0,0,0
"'103908'","'219'",3,"3.5",1,78,445.876923076923,283.391630261148,52
"'73888'","'98'",5,"4.5",1,15,572.019,392.146258160141,10
"'39825'","'219'",3,"4.0",1,15,313.741666666667,222.269850438355,6
"'128155'","'219'",4,"4.5",1,100,329.454492753623,240.801349173698,69
"'19311'","'219'",3,"4.5",1,12,186.675454545455,121.904164323205,11
"'56177'","'100'",3,"3.5",1,16,367.685,244.224560036455,8
"'51731'","'219'",3,"3.5",0,5,507.935,100.005,2
"'43924'","'219'",4,"4.5",0,48,610.121666666667,314.108986341613,30
"'70308'","'73'",5,"4.0",1,29,425.177727272727,327.349878847081,22
"'17580'","'219'",4,"4.0",1,27,1438.7675,829.660495153741,4
"'14724'","'219'",3,"4.5",0,3,233.26,99.74,2
"'46915'","'219'",2,"2.0",0,5,113.0425,34.8054351897804,4
"'35087'","'219'",2,"4.0",1,4,219.515,72.2242859085502,4
"'70125'","'219'",4,"4.0",0,15,327.991666666667,150.218862599061,6
"'1310'","'219'",2,"4.0",1,7,109.672,38.1205238159184,5
"'54045'","'219'",2,"3.0",1,6,151.365,86.145,2
"'126549'","'219'",4,"4.5",1,9,461.741428571429,290.95934833525,7
"'138205'","'220'",5,"4.5",1,55,780.990789473684,712.187230188883,38
"'16866'","'219'",2,"4.0",0,10,245.944,166.39386269932,5
"'19465'","'219'",3,"3.5",1,46,223.659166666667,166.473996515889,24
"'17382'","'219'",3,"4.0",1,9,171.001666666667,89.5649003826586,6
"'91116'","'219'",4,"4.0",1,9,360.092857142857,275.967739197086,7
"'117114'","'219'",2,"3.0",1,7,80.9383333333333,49.4478996576756,6
"'21693'","'219'",3,"4.0",1,24,377.646,142.024129935726,10
"'81449'","'219'",4,"4.0",1,47,989.8915,572.26382764661,20
"'81228'","'219'",2,"2.5",1,5,204.49,99.63,2
"'67682'","'219'",2,"3.5",1,13,83.4566666666667,48.8320752966509,9
"'102996'","'219'",4,"4.5",0,6,129.776666666667,65.3697673920359,3
"'84978'","'35'",4,"4.5",1,10,241.706,87.2429090757525,5
"'43368'","'219'",4,"4.5",1,14,1134.95714285714,1030.3574551542,7
"'84455'","'219'",2,"3.5",0,1,0,0,0
"'50388'","'219'",4,"4.5",1,13,365.848333333333,178.124079077541,6
"'53412'","'219'",4,"4.5",0,5,29.59,0,1
"'38443'","'219'",3,"4.0",1,10,142.165,80.3765611667978,10
"'81884'","'219'",2,"3.5",0,20,693.772,391.632786492653,5
"'20533'","'219'",3,"4.0",1,1,0,0,0
"'7970'","'219'",4,"4.5",0,10,606.83,211.624909923194,4
"'82246'","'99'",4,"4.5",1,16,321.105,134.75216222755,12
"'122772'","'32'",3,"4.0",1,11,182.189,82.0397504201468,10
"'127531'","'219'",2,"3.0",0,9,443.006666666667,421.757250902565,3
"'3709'","'219'",3,"3.5",1,15,146.010909090909,92.6511368182766,11
"'129280'","'55'",4,"4.5",1,17,383.434,135.91837912512,5
"'56003'","'129'",5,"4.0",1,4,751.7375,922.88136735918,4
"'2576'","'99'",4,"3.5",1,18,317.808,219.19474833125,5
"'130415'","'219'",2,"3.5",0,11,186.796666666667,107.618898381692,3
"'90052'","'100'",2,"2.5",1,2,165.58,0,1
"'79813'","'219'",2,"1.5",1,8,116.235,54.5808631756589,4
"'43696'","'219'",3,"3.5",0,6,502.84,0,1
"'43709'","'219'",2,"3.5",1,7,158.046666666667,78.2755067409695,3
"'123077'","'31'",0,"4.5",0,2,883.01,151.81,2
"'19965'","'100'",3,"3.5",0,41,147.528148148148,80.008433584959,27
"'28062'","'219'",2,"3.5",1,9,89.338,52.1456308428616,5
"'20563'","'219'",4,"4.5",0,33,235.499615384615,140.532110496574,26
"'124904'","'219'",2,"4.0",1,17,98.9846153846154,80.8967977511504,13
"'10194'","'219'",4,"4.0",1,7,353.618333333333,161.35318521974,6
"'35203'","'219'",2,"4.5",1,5,187.12,0,1
"'46963'","'55'",4,"4.5",1,46,607.128387096774,448.622660380721,31
"'72666'","'219'",2,"3.0",1,20,370.25,91.9590954718457,10
"'43624'","'219'",4,"5.0",1,1,0,0,0
"'35123'","'219'",3,"3.5",1,18,637.996363636364,699.962495154662,11
"'125995'","'219'",3,"4.5",1,5,324.393333333333,313.165486000968,3
"'108570'","'219'",3,"4.5",1,5,349.994,188.77358137197,5
"'43255'","'219'",4,"4.5",1,7,0,0,0
"'17436'","'219'",2,"3.5",1,5,125.136,71.771191602202,5
"'87622'","'219'",2,"2.0",0,6,174.66,92.91,2
"'11030'","'219'",3,"4.0",1,2,235.905,113.325,2
"'139978'","'219'",3,"4.0",1,7,2227.5,0,1
"'78725'","'219'",2,"4.0",1,11,212.806,162.362793471904,5
"'2336'","'219'",2,"4.0",1,18,134.39,52.1950284988907,11
"'12718'","'219'",5,"5.0",1,4,1535.26,0,1
"'139197'","'219'",4,"4.0",0,31,885.766363636364,1024.74377693577,11
"'34971'","'219'",3,"4.5",1,5,344.553333333333,134.068074582364,3
"'35225'","'219'",3,"4.5",1,8,85.9675,26.2304797659136,4
"'64955'","'219'",4,"4.0",1,18,387.995,386.977987597486,10
"'42260'","'219'",3,"4.0",1,11,268.981428571429,349.569765668296,7
"'69913'","'32'",5,"4.5",1,3,1026.625,154.585,2
"'45659'","'219'",2,"3.5",0,9,133.753333333333,32.4710387199972,3
"'109276'","'219'",3,"4.5",1,11,215.348571428571,123.143849846844,7
"'106746'","'219'",2,"3.0",1,5,107.253333333333,41.4525305486757,3
"'133951'","'219'",2,"4.0",1,2,78.91,0,1
"'130850'","'39'",4,"4.0",0,34,417.733636363636,262.467122521962,22
"'76103'","'219'",2,"3.5",1,9,63.795,24.2332400846441,4
"'62433'","'219'",3,"4.0",0,12,1150.31833333333,918.394214964661,6
"'3213'","'219'",3,"3.5",0,169,890.636732673267,811.031969186048,101
"'106538'","'219'",2,"3.0",1,5,58.405,3.9462925639137,4
"'17880'","'219'",4,"4.5",0,17,410.188571428571,198.807266210164,7
"'110189'","'219'",4,"3.5",0,38,262.515625,145.875648369114,16
"'134731'","'219'",3,"3.5",0,26,472.752,333.824852543965,15
"'65048'","'132'",4,"4.0",0,0,0,0,0
"'69988'","'219'",2,"2.5",1,5,179.736666666667,37.3437869293169,3
"'104854'","'219'",3,"3.5",1,3,165.356666666667,59.6434792933999,3
"'29768'","'219'",2,"4.0",1,15,179.279090909091,80.8445400927603,11
"'49945'","'100'",4,"4.5",1,14,592.62375,590.24304911065,8
"'56850'","'219'",2,"2.5",1,7,86.518,24.6454583239995,5
"'40491'","'219'",3,"4.5",1,11,177.736666666667,84.1367398280257,6
"'68819'","'219'",3,"3.5",1,24,305.698666666667,183.009703927293,15
"'52593'","'219'",3,"4.0",0,17,133.795,12.6649999999999,2
"'41421'","'219'",2,"4.0",1,9,104.58,39.3086625313047,4
"'139470'","'219'",2,"4.0",1,21,261.156923076923,113.604727243504,13
"'45412'","'100'",4,"4.5",1,47,564.023030303031,510.094176619495,33
"'53547'","'219'",3,"3.5",0,236,417.883891891892,312.116374751624,185
"'39932'","'219'",4,"4.5",1,17,295.974444444444,184.360757038483,9
"'62403'","'100'",4,"4.5",1,7,324.842,137.357384861536,5
"'23358'","'219'",3,"4.5",1,20,756.481666666667,526.587187539305,6
"'109120'","'219'",3,"4.5",1,30,137.621481481482,63.3718367581492,27
"'106192'","'100'",2,"3.0",1,4,93.39,0,1
"'105152'","'98'",5,"4.5",0,7,327.025714285714,165.675755089542,7
"'137514'","'219'",5,"4.5",1,52,704.073793103448,845.201084486199,29
"'83438'","'39'",4,"4.0",0,8,394.37,294.180753449303,6
"'10651'","'219'",4,"4.5",1,10,249.534444444444,120.224944362281,9
"'44170'","'219'",4,"4.5",1,37,646.504444444444,509.171607558012,27
"'71020'","'219'",3,"4.5",1,6,614.974,498.502990225736,5
"'113720'","'99'",0,"2.5",0,23,219.195555555556,102.077360653696,9
"'48064'","'55'",4,"4.0",1,16,308.333636363636,98.4924061929951,11
"'137701'","'55'",4,"4.5",1,39,489.253333333333,257.541273418241,24
"'115293'","'55'",4,"4.0",1,8,443.834,446.350212304195,5
"'43605'","'100'",2,"3.0",1,6,117.03,47.4326579478739,5
"'110861'","'55'",4,"4.5",0,19,262.123333333333,289.044581634429,12
"'72597'","'219'",4,"4.5",0,42,572.780909090909,456.748287471627,22
"'2282'","'219'",1,"3.0",0,1,54.25,0,1
"'56408'","'55'",3,"2.0",0,10,287.823333333333,203.989274609121,3
"'598'","'100'",3,"4.0",0,15,414.275454545455,303.644394267782,11
"'102398'","'219'",4,"4.5",1,24,312.057368421053,203.469406334533,19
"'107616'","'219'",3,"4.0",1,6,337.552,136.703039527291,5
"'89016'","'55'",4,"4.0",1,43,152.771428571429,122.64509747101,28
"'131697'","'219'",4,"4.0",0,84,217.142461538461,144.895591747254,65
"'99337'","'219'",3,"4.0",1,5,305.85,8.42999999999899,2
"'13056'","'219'",4,"4.5",1,7,283.62,124.37,2
"'101051'","'219'",5,"5.0",1,6,0,0,0
"'112102'","'219'",3,"4.5",1,5,162.885,17.125,2
"'41438'","'219'",3,"4.5",1,18,203.282857142857,78.066808698756,14
"'107698'","'219'",3,"4.0",0,2,383.13,0,1
"'100549'","'219'",3,"4.5",0,5,751.835,194.675,2
"'38086'","'219'",2,"2.5",1,1,0,0,0
"'77775'","'219'",3,"3.5",1,16,208.461,92.6670580573269,10
"'6435'","'219'",4,"4.5",1,35,509.937307692308,429.394467813577,26
"'100024'","'219'",3,"3.5",0,39,439.131111111111,293.345024139927,18
"'113029'","'219'",2,"3.5",1,2,53.69,0,1
"'100766'","'219'",2,"2.5",1,7,145.592,52.1951742596957,5
"'129983'","'219'",3,"4.0",1,14,364.676666666667,519.643749045654,6
"'117751'","'219'",5,"4.5",1,17,1356.21333333333,733.987799936454,6
"'58735'","'219'",2,"2.5",1,56,137.147948717949,106.792532274679,39
"'37967'","'219'",2,"4.0",1,8,136.164285714286,62.2060242505598,7
"'32731'","'219'",3,"4.0",0,24,139.903,71.4402030442243,20
"'14530'","'219'",3,"5.0",1,1,0,0,0
"'37677'","'219'",3,"4.5",1,2,715.96,0,1
"'78370'","'219'",3,"3.5",1,5,285.7125,277.885366417071,4
"'65991'","'55'",4,"4.0",1,7,1111.48285714286,1127.25881588561,7
"'51505'","'100'",3,"3.5",1,53,171.551363636364,79.8491223151771,44
"'78447'","'219'",3,"3.5",1,21,235.816,198.966821012952,5
"'12988'","'219'",4,"4.0",1,23,334.494166666667,104.701458877,12
"'56917'","'219'",3,"4.0",1,26,316.1075,196.727905128505,16
"'89194'","'219'",3,"4.5",1,6,826.43,0,1
"'100402'","'219'",3,"4.5",1,21,213.02625,203.582874705702,16
"'3728'","'219'",3,"4.5",1,14,160.544545454545,100.517051413148,11
"'106872'","'219'",3,"4.5",1,21,329.135,237.780595013554,10
"'102352'","'99'",4,"4.5",0,16,1098.128,646.073768989269,10
"'40537'","'219'",2,"4.0",1,4,55.215,14.955,2
"'131222'","'219'",2,"3.5",1,8,219.524,162.758181557795,5
"'62027'","'219'",2,"3.5",1,5,174.813333333333,84.6759931871024,3
"'20850'","'219'",4,"3.5",0,15,1505.35,547.661274238009,6
"'58078'","'219'",3,"4.0",1,7,153.641666666667,98.3898555774707,6
"'108811'","'219'",3,"4.0",1,7,155.576,57.7463046783082,5
"'26248'","'219'",5,"4.5",1,55,376.501851851852,285.891778942559,27
"'69191'","'219'",3,"4.5",1,15,194.526666666667,88.6451321969922,15
"'10552'","'219'",4,"4.5",1,67,302.60652173913,227.537231117071,46
"'4484'","'219'",3,"4.5",1,24,202.354666666667,119.908465081587,15
"'70839'","'219'",4,"4.5",1,38,591.074090909091,640.5511070708,22
"'4466'","'31'",4,"4.0",0,6,480.384,364.939293121472,5
"'50417'","'55'",4,"4.0",1,70,856.817058823529,975.069290069402,51
"'70568'","'219'",5,"4.5",0,12,743.98,390.180641293235,5
"'89503'","'219'",3,"4.0",1,9,102.148,15.9358293163551,5
"'38514'","'55'",3,"3.5",0,5,80.3675,37.1284421804901,4
"'16148'","'219'",3,"4.0",1,16,290.526153846154,192.315793084766,13
"'56738'","'219'",2,"2.5",1,0,0,0,0
"'80748'","'219'",3,"4.5",1,20,185.364,55.6449006708312,15
"'128630'","'219'",2,"3.5",1,26,100.860476190476,61.183852948944,21
"'12808'","'219'",4,"4.5",0,27,194.735,112.717077077965,20
"'117884'","'219'",4,"4.5",1,17,266.972222222222,172.651683698569,9
"'112101'","'219'",4,"4.5",1,23,566.133571428571,481.248605053372,14
"'1448'","'100'",3,"3.0",1,6,103.25,0,1
"'115350'","'219'",4,"4.5",1,24,476.831052631579,418.814029258996,19
"'103738'","'219'",2,"2.5",1,4,57.9475,41.2755256629155,4
"'51465'","'219'",2,"3.5",0,5,177.526666666667,107.872344720765,3
"'19917'","'219'",3,"4.5",1,5,313.43,285.889552916273,3
"'57709'","'219'",3,"4.5",1,6,442.8825,179.731635553539,4
"'11942'","'219'",3,"4.0",0,25,365.143333333333,136.969119033777,15
"'51236'","'219'",3,"4.0",1,15,451.151,233.971972357802,10
"'80329'","'219'",3,"3.0",0,22,209.147647058823,193.768083619975,17
"'63454'","'100'",4,"4.0",1,66,254.142040816326,189.721982158638,49
"'46201'","'219'",3,"4.0",1,19,311.741538461538,284.717648445077,13
"'6439'","'219'",5,"4.5",1,59,909.222857142857,701.462691329732,28
"'29212'","'219'",2,"3.5",1,11,128.634285714286,59.9987970967854,7
"'33233'","'219'",4,"4.5",0,25,354.669047619048,481.896234789041,21
"'57997'","'219'",4,"4.0",0,35,576.027142857143,280.072322532912,14
"'42853'","'219'",3,"3.5",1,12,126.505555555556,62.1472280799771,9
"'8004'","'219'",2,"2.5",1,14,334.17125,214.025847471602,8
"'27458'","'219'",2,"3.5",1,20,159.662352941176,72.8811310632039,17
"'6739'","'219'",3,"4.5",1,19,224.430625,156.849093258008,16
"'46517'","'100'",2,"4.0",0,11,144.09,44.1258212388166,6
"'75209'","'55'",4,"4.0",1,35,122.568333333333,25.3805899699403,24
"'32048'","'219'",2,"3.0",1,10,80.4116666666667,39.66766752939,6
"'43653'","'219'",3,"4.0",0,33,467.5925,453.725761099606,12
"'129641'","'219'",3,"4.0",0,13,154.735,59.4831629538981,4
"'38375'","'219'",2,"3.5",1,6,153.045,171.119741774583,4
"'36403'","'219'",3,"4.5",1,1,0,0,0
"'14262'","'219'",4,"4.5",1,4,349.63,170.48,2
"'121418'","'219'",3,"4.0",1,8,219.9025,69.0244983230592,4
"'65391'","'219'",3,"4.5",0,22,115.194375,66.4610630340004,16
"'35251'","'100'",3,"3.5",1,50,304.557894736842,216.959863037503,38
"'81936'","'55'",4,"4.0",1,26,847.383529411764,900.354961099109,17
"'22414'","'219'",3,"4.5",1,14,267.68,147.44919952309,5
"'128563'","'55'",5,"4.5",0,4,1647.35333333333,391.056131123,3
"'129141'","'55'",3,"3.5",0,23,123.983,149.864181848099,10
"'105179'","'219'",2,"3.5",1,26,278.256666666667,255.787682930373,12
"'112246'","'219'",3,"4.5",1,9,228.033333333333,114.156542470806,6
"'12906'","'219'",3,"4.5",1,12,300.708,173.846606512753,10
"'113487'","'219'",3,"4.0",1,7,184.51,141.864471803197,5
"'24775'","'99'",4,"4.5",0,7,2170.5025,2736.06619784112,4
"'116875'","'55'",4,"4.5",0,2,210.07,0,1
"'79775'","'219'",3,"4.0",0,9,572.94,0,1
"'84746'","'32'",4,"4.0",1,29,286.235185185185,208.927906073068,27
"'67274'","'219'",2,"2.5",1,13,214.32,143.77676289999,4
"'16716'","'219'",2,"3.5",0,8,181.416666666667,100.343199182716,6
"'92663'","'219'",4,"4.5",1,15,1684.56714285714,836.510146735733,7
"'15926'","'219'",3,"4.0",0,37,339.527142857143,217.935338906332,21
"'130981'","'219'",3,"4.0",1,17,202.044615384615,157.976115897571,13
"'31193'","'219'",2,"2.5",0,1,688.48,0,1
"'428'","'219'",2,"3.5",1,7,162.29,86.1490063784836,4
"'90723'","'219'",2,"3.5",1,9,282.95125,188.917675551912,8
"'66733'","'219'",2,"2.5",1,10,160.988333333333,57.5102600749543,6
"'109535'","'100'",3,"4.5",1,18,390.108,373.382188348614,10
"'94543'","'100'",3,"0.0",0,2,189.3,0,1
"'108152'","'219'",4,"4.0",0,43,503.703913043478,383.983502473276,23
"'21638'","'219'",2,"3.5",1,19,392.04125,550.022606783973,16
"'18751'","'219'",3,"3.5",1,5,231.0775,114.702289073715,4
"'96480'","'132'",5,"4.5",1,11,1717.16571428571,1323.78436089069,7
"'112527'","'59'",5,"4.5",1,13,619.93,447.934884910742,10
"'79148'","'219'",2,"4.0",1,7,72.3766666666667,9.39949230307434,6
"'66187'","'219'",2,"3.5",1,32,266.959090909091,227.163336068387,22
"'45648'","'219'",3,"4.0",1,8,114.422,23.5398847915618,5
"'128201'","'55'",4,"4.5",0,11,292.346666666667,155.759775366499,9
"'25017'","'219'",3,"3.5",0,20,178.758,88.3966444461175,15
"'10373'","'219'",2,"3.0",1,4,66.52,0,1
"'28413'","'219'",1,"3.0",0,7,180.614,68.4966500202747,5
"'50768'","'219'",3,"4.5",1,7,249.416,76.0334007131077,5
"'63016'","'100'",4,"4.0",0,11,510.932,203.726676053972,5
"'132906'","'219'",2,"3.0",0,12,157.596666666667,68.1877092215957,6
"'116984'","'31'",4,"4.5",0,32,722.721176470588,401.925744969396,17
"'36869'","'164'",5,"4.5",0,19,595.306153846154,488.911043325069,13
"'62013'","'100'",2,"3.0",1,6,177.94,83.3725710290861,4
"'22312'","'205'",4,"4.5",0,20,905.158181818182,733.162547694677,11
"'110815'","'219'",3,"4.0",0,4,225.745,137.123123232371,4
"'22471'","'219'",3,"4.0",1,84,764.906578947368,465.425690565418,38
"'137425'","'154'",5,"4.5",1,20,183.873333333333,141.693914673692,12
"'67161'","'219'",5,"4.5",1,34,695.234736842105,472.745514686823,19
"'28174'","'100'",2,"3.0",1,1,0,0,0
"'17408'","'219'",3,"4.5",1,33,173.24,145.542099888658,30
"'128085'","'219'",2,"3.0",1,9,100.531666666667,70.255562156237,6
"'86606'","'219'",3,"3.5",0,22,273.548,179.02914688955,10
"'125420'","'219'",4,"4.5",1,47,294.6335,294.748287879251,40
"'53436'","'219'",4,"4.0",0,11,762.371666666667,570.232102405581,6
"'74650'","'219'",4,"4.5",1,5,273.615,179.985943687278,4
"'9222'","'219'",2,"3.5",0,6,197.494,132.560872749088,5
"'113420'","'55'",5,"4.0",0,14,1401.911,1174.97499263133,10
"'43528'","'219'",4,"4.5",1,14,547.62625,356.745054343347,8
"'113183'","'219'",3,"4.5",1,11,1682.71,862.926516029416,3
"'108079'","'219'",2,"2.0",0,2,0,0,0
"'128529'","'219'",4,"4.0",1,28,289.282727272727,278.053454085587,22
"'51514'","'219'",2,"2.5",1,10,128.62,81.8401250406344,3
"'57312'","'219'",4,"4.5",1,39,420.647586206897,269.124296134771,29
"'34065'","'219'",3,"4.5",1,1,102.18,0,1
"'117143'","'32'",3,"4.5",0,7,492.31,221.877090570433,5
"'112588'","'99'",0,"0.0",0,6,268.97,89.6999999999999,2
"'34278'","'100'",4,"4.5",1,9,967.285,376.915,2
"'901'","'219'",4,"4.5",0,21,766.71375,341.622050332583,8
"'39966'","'219'",0,"3.5",0,8,164.454285714286,103.165458208389,7
"'16815'","'219'",2,"4.0",1,18,141.177692307692,143.380644716398,13
"'101267'","'219'",2,"3.5",1,3,82.07,0,1
"'108824'","'219'",5,"5.0",0,14,2465.00333333333,2422.48873043589,3
"'122749'","'219'",4,"4.5",0,33,539.145714285714,362.686629804264,14
"'85946'","'219'",2,"3.5",1,5,150.513333333333,87.7004056749771,3
"'81877'","'219'",2,"3.5",1,16,65.3684615384615,26.4017528107376,13
"'91266'","'219'",3,"4.5",1,17,344.566,256.615843478145,10
"'49364'","'219'",2,"4.5",0,35,177.184583333333,119.210725956852,24
"'87298'","'31'",4,"4.5",0,14,354.701818181818,215.686696762528,11
"'86217'","'219'",3,"4.5",1,7,397.598333333333,224.073928828312,6
"'93135'","'219'",4,"4.0",1,6,377.2425,305.807617005774,4
"'88794'","'219'",3,"4.5",1,11,149.17375,40.2212620816094,8
"'33831'","'219'",3,"4.5",1,5,757.222,1168.21699181959,5
"'11401'","'219'",3,"3.0",1,4,135.71,15.3583592873717,3
"'9783'","'219'",3,"4.0",1,17,138.034166666667,61.3507657461493,12
"'75907'","'100'",2,"3.5",0,5,363.18,0,1
"'18938'","'219'",3,"4.0",0,30,285.404761904762,249.552183294092,21
"'126801'","'219'",3,"4.0",1,9,334.988333333333,466.194333921548,6
"'44923'","'219'",5,"4.5",0,101,968.178533333333,1352.65682559689,75
"'99593'","'219'",3,"2.5",1,0,0,0,0
"'82317'","'219'",2,"4.0",0,10,336.368,195.702858987803,5
"'49508'","'219'",2,"4.5",0,10,198.843333333333,86.8530731881275,6
"'50123'","'59'",4,"4.0",1,46,532.523870967742,329.911198518019,31
"'74211'","'219'",4,"4.0",1,24,209.696315789474,136.220046063656,19
"'65606'","'219'",4,"4.0",1,128,245.024,250.724542079235,95
"'17637'","'219'",4,"4.5",1,39,605.474090909091,405.602284674612,22
"'138371'","'220'",5,"4.5",1,70,723.876444444444,592.460372072468,45
"'135537'","'219'",5,"4.5",1,54,760.9684,514.189101352255,25
"'94865'","'219'",3,"4.0",1,20,123.418235294118,62.060092058404,17
"'15413'","'219'",2,"2.0",1,1,133.92,0,1
"'123203'","'219'",2,"3.0",1,7,192.045,187.493502176298,6
